precinct_id,precinct_name,race_id,race,candidate_id,candidate,count
1,Flagstaff 1,999999,Race Statistics,999999,Number of Precincts,1
1,Flagstaff 1,999999,Race Statistics,999998,Number of Precincts Reporting,1
1,Flagstaff 1,5,U.S.REP. IN CONGRESS - DIST. 1 (REP),999999,Number of Precincts for Race,1
1,Flagstaff 1,5,U.S.REP. IN CONGRESS - DIST. 1 (REP),999998,Number of Precincts Reporting,1
1,Flagstaff 1,5,U.S.REP. IN CONGRESS - DIST. 1 (REP),999997,Registered Voters,210
1,Flagstaff 1,5,U.S.REP. IN CONGRESS - DIST. 1 (REP),999996,Times Counted,121
1,Flagstaff 1,5,U.S.REP. IN CONGRESS - DIST. 1 (REP),10,"KIEHNE, GARY",40
1,Flagstaff 1,5,U.S.REP. IN CONGRESS - DIST. 1 (REP),15,"KWASMAN, ADAM",18
1,Flagstaff 1,5,U.S.REP. IN CONGRESS - DIST. 1 (REP),30,"TOBIN, ANDY",40
1,Flagstaff 1,10,U.S.REP. IN CONGRESS - DIST. 1 (DEM),999999,Number of Precincts for Race,1
1,Flagstaff 1,10,U.S.REP. IN CONGRESS - DIST. 1 (DEM),999998,Number of Precincts Reporting,1
1,Flagstaff 1,10,U.S.REP. IN CONGRESS - DIST. 1 (DEM),999997,Registered Voters,546
1,Flagstaff 1,10,U.S.REP. IN CONGRESS - DIST. 1 (DEM),999996,Times Counted,352
1,Flagstaff 1,10,U.S.REP. IN CONGRESS - DIST. 1 (DEM),10,"KIRKPATRICK, ANN",315
1,Flagstaff 1,15,U.S.REP. IN CONGRESS - DIST. 1 (LBT),999999,Number of Precincts for Race,1
1,Flagstaff 1,15,U.S.REP. IN CONGRESS - DIST. 1 (LBT),999998,Number of Precincts Reporting,1
1,Flagstaff 1,15,U.S.REP. IN CONGRESS - DIST. 1 (LBT),999997,Registered Voters,12
1,Flagstaff 1,15,U.S.REP. IN CONGRESS - DIST. 1 (LBT),999996,Times Counted,5
1,Flagstaff 1,20,U.S.REP. IN CONGRESS - DIST. 1 (AEL),999999,Number of Precincts for Race,1
1,Flagstaff 1,20,U.S.REP. IN CONGRESS - DIST. 1 (AEL),999998,Number of Precincts Reporting,1
1,Flagstaff 1,20,U.S.REP. IN CONGRESS - DIST. 1 (AEL),999997,Registered Voters,1
1,Flagstaff 1,20,U.S.REP. IN CONGRESS - DIST. 1 (AEL),999996,Times Counted,0
1,Flagstaff 1,50,GOVERNOR (REP),999999,Number of Precincts for Race,1
1,Flagstaff 1,50,GOVERNOR (REP),999998,Number of Precincts Reporting,1
1,Flagstaff 1,50,GOVERNOR (REP),999997,Registered Voters,210
1,Flagstaff 1,50,GOVERNOR (REP),999996,Times Counted,121
1,Flagstaff 1,50,GOVERNOR (REP),5,"BENNETT, KEN",11
1,Flagstaff 1,50,GOVERNOR (REP),10,"DUCEY, DOUG",43
1,Flagstaff 1,50,GOVERNOR (REP),15,"JONES, CHRISTINE",33
1,Flagstaff 1,50,GOVERNOR (REP),25,"RIGGS, FRANK",5
1,Flagstaff 1,50,GOVERNOR (REP),30,"SMITH, SCOTT",20
1,Flagstaff 1,50,GOVERNOR (REP),35,"THOMAS, ANDREW P.",4
1,Flagstaff 1,55,GOVERNOR (DEM),999999,Number of Precincts for Race,1
1,Flagstaff 1,55,GOVERNOR (DEM),999998,Number of Precincts Reporting,1
1,Flagstaff 1,55,GOVERNOR (DEM),999997,Registered Voters,546
1,Flagstaff 1,55,GOVERNOR (DEM),999996,Times Counted,352
1,Flagstaff 1,55,GOVERNOR (DEM),10,"DUVAL, FRED",305
1,Flagstaff 1,60,GOVERNOR (LBT),999999,Number of Precincts for Race,1
1,Flagstaff 1,60,GOVERNOR (LBT),999998,Number of Precincts Reporting,1
1,Flagstaff 1,60,GOVERNOR (LBT),999997,Registered Voters,12
1,Flagstaff 1,60,GOVERNOR (LBT),999996,Times Counted,5
1,Flagstaff 1,60,GOVERNOR (LBT),10,"HESS, BARRY J.",3
1,Flagstaff 1,65,GOVERNOR (AEL),999999,Number of Precincts for Race,1
1,Flagstaff 1,65,GOVERNOR (AEL),999998,Number of Precincts Reporting,1
1,Flagstaff 1,65,GOVERNOR (AEL),999997,Registered Voters,1
1,Flagstaff 1,65,GOVERNOR (AEL),999996,Times Counted,0
1,Flagstaff 1,65,GOVERNOR (AEL),5,"MEALER, JOHN LEWIS",0
1,Flagstaff 1,101,STATE SENATOR - DIST. 6 (REP),999999,Number of Precincts for Race,1
1,Flagstaff 1,101,STATE SENATOR - DIST. 6 (REP),999998,Number of Precincts Reporting,1
1,Flagstaff 1,101,STATE SENATOR - DIST. 6 (REP),999997,Registered Voters,210
1,Flagstaff 1,101,STATE SENATOR - DIST. 6 (REP),999996,Times Counted,121
1,Flagstaff 1,101,STATE SENATOR - DIST. 6 (REP),10,"CRANDELL, CHESTER",66
1,Flagstaff 1,102,STATE SENATOR - DIST. 6 (DEM),999999,Number of Precincts for Race,1
1,Flagstaff 1,102,STATE SENATOR - DIST. 6 (DEM),999998,Number of Precincts Reporting,1
1,Flagstaff 1,102,STATE SENATOR - DIST. 6 (DEM),999997,Registered Voters,546
1,Flagstaff 1,102,STATE SENATOR - DIST. 6 (DEM),999996,Times Counted,352
1,Flagstaff 1,103,STATE SENATOR - DIST. 6 (LBT),999999,Number of Precincts for Race,1
1,Flagstaff 1,103,STATE SENATOR - DIST. 6 (LBT),999998,Number of Precincts Reporting,1
1,Flagstaff 1,103,STATE SENATOR - DIST. 6 (LBT),999997,Registered Voters,12
1,Flagstaff 1,103,STATE SENATOR - DIST. 6 (LBT),999996,Times Counted,5
1,Flagstaff 1,104,STATE SENATOR - DIST. 6 (AEL),999999,Number of Precincts for Race,1
1,Flagstaff 1,104,STATE SENATOR - DIST. 6 (AEL),999998,Number of Precincts Reporting,1
1,Flagstaff 1,104,STATE SENATOR - DIST. 6 (AEL),999997,Registered Voters,1
1,Flagstaff 1,104,STATE SENATOR - DIST. 6 (AEL),999996,Times Counted,0
1,Flagstaff 1,105,STATE REP. - DIST. 6 (ELECT 2) (REP),999999,Number of Precincts for Race,1
1,Flagstaff 1,105,STATE REP. - DIST. 6 (ELECT 2) (REP),999998,Number of Precincts Reporting,1
1,Flagstaff 1,105,STATE REP. - DIST. 6 (ELECT 2) (REP),999997,Registered Voters,210
1,Flagstaff 1,105,STATE REP. - DIST. 6 (ELECT 2) (REP),999996,Times Counted,121
1,Flagstaff 1,105,STATE REP. - DIST. 6 (ELECT 2) (REP),5,"BARTON, BRENDA",47
1,Flagstaff 1,105,STATE REP. - DIST. 6 (ELECT 2) (REP),10,"THORPE, BOB",79
1,Flagstaff 1,106,STATE REP. - DIST. 6 (ELECT 2) (DEM),999999,Number of Precincts for Race,1
1,Flagstaff 1,106,STATE REP. - DIST. 6 (ELECT 2) (DEM),999998,Number of Precincts Reporting,1
1,Flagstaff 1,106,STATE REP. - DIST. 6 (ELECT 2) (DEM),999997,Registered Voters,546
1,Flagstaff 1,106,STATE REP. - DIST. 6 (ELECT 2) (DEM),999996,Times Counted,352
1,Flagstaff 1,106,STATE REP. - DIST. 6 (ELECT 2) (DEM),10,"MORRISON, LANNY",270
1,Flagstaff 1,107,STATE REP. - DIST. 6 (ELECT 2) (LBT),999999,Number of Precincts for Race,1
1,Flagstaff 1,107,STATE REP. - DIST. 6 (ELECT 2) (LBT),999998,Number of Precincts Reporting,1
1,Flagstaff 1,107,STATE REP. - DIST. 6 (ELECT 2) (LBT),999997,Registered Voters,12
1,Flagstaff 1,107,STATE REP. - DIST. 6 (ELECT 2) (LBT),999996,Times Counted,5
1,Flagstaff 1,108,STATE REP. - DIST. 6 (ELECT 2) (AEL),999999,Number of Precincts for Race,1
1,Flagstaff 1,108,STATE REP. - DIST. 6 (ELECT 2) (AEL),999998,Number of Precincts Reporting,1
1,Flagstaff 1,108,STATE REP. - DIST. 6 (ELECT 2) (AEL),999997,Registered Voters,1
1,Flagstaff 1,108,STATE REP. - DIST. 6 (ELECT 2) (AEL),999996,Times Counted,0
1,Flagstaff 1,120,SECRETARY OF STATE (REP),999999,Number of Precincts for Race,1
1,Flagstaff 1,120,SECRETARY OF STATE (REP),999998,Number of Precincts Reporting,1
1,Flagstaff 1,120,SECRETARY OF STATE (REP),999997,Registered Voters,210
1,Flagstaff 1,120,SECRETARY OF STATE (REP),999996,Times Counted,121
1,Flagstaff 1,120,SECRETARY OF STATE (REP),10,"CARDON, WIL",29
1,Flagstaff 1,120,SECRETARY OF STATE (REP),20,"PIERCE, JUSTIN",30
1,Flagstaff 1,120,SECRETARY OF STATE (REP),30,"REAGAN, MICHELE",36
1,Flagstaff 1,121,SECRETARY OF STATE (DEM),999999,Number of Precincts for Race,1
1,Flagstaff 1,121,SECRETARY OF STATE (DEM),999998,Number of Precincts Reporting,1
1,Flagstaff 1,121,SECRETARY OF STATE (DEM),999997,Registered Voters,546
1,Flagstaff 1,121,SECRETARY OF STATE (DEM),999996,Times Counted,352
1,Flagstaff 1,121,SECRETARY OF STATE (DEM),10,"GODDARD, TERRY",319
1,Flagstaff 1,122,SECRETARY OF STATE (LBT),999999,Number of Precincts for Race,1
1,Flagstaff 1,122,SECRETARY OF STATE (LBT),999998,Number of Precincts Reporting,1
1,Flagstaff 1,122,SECRETARY OF STATE (LBT),999997,Registered Voters,12
1,Flagstaff 1,122,SECRETARY OF STATE (LBT),999996,Times Counted,5
1,Flagstaff 1,123,SECRETARY OF STATE (AEL),999999,Number of Precincts for Race,1
1,Flagstaff 1,123,SECRETARY OF STATE (AEL),999998,Number of Precincts Reporting,1
1,Flagstaff 1,123,SECRETARY OF STATE (AEL),999997,Registered Voters,1
1,Flagstaff 1,123,SECRETARY OF STATE (AEL),999996,Times Counted,0
1,Flagstaff 1,125,ATTORNEY GENERAL (REP),999999,Number of Precincts for Race,1
1,Flagstaff 1,125,ATTORNEY GENERAL (REP),999998,Number of Precincts Reporting,1
1,Flagstaff 1,125,ATTORNEY GENERAL (REP),999997,Registered Voters,210
1,Flagstaff 1,125,ATTORNEY GENERAL (REP),999996,Times Counted,121
1,Flagstaff 1,125,ATTORNEY GENERAL (REP),5,"BRNOVICH, MARK",68
1,Flagstaff 1,125,ATTORNEY GENERAL (REP),10,"HORNE, TOM",42
1,Flagstaff 1,126,ATTORNEY GENERAL (DEM),999999,Number of Precincts for Race,1
1,Flagstaff 1,126,ATTORNEY GENERAL (DEM),999998,Number of Precincts Reporting,1
1,Flagstaff 1,126,ATTORNEY GENERAL (DEM),999997,Registered Voters,546
1,Flagstaff 1,126,ATTORNEY GENERAL (DEM),999996,Times Counted,352
1,Flagstaff 1,126,ATTORNEY GENERAL (DEM),10,"ROTELLINI, FELECIA",292
1,Flagstaff 1,127,ATTORNEY GENERAL (LBT),999999,Number of Precincts for Race,1
1,Flagstaff 1,127,ATTORNEY GENERAL (LBT),999998,Number of Precincts Reporting,1
1,Flagstaff 1,127,ATTORNEY GENERAL (LBT),999997,Registered Voters,12
1,Flagstaff 1,127,ATTORNEY GENERAL (LBT),999996,Times Counted,5
1,Flagstaff 1,128,ATTORNEY GENERAL (AEL),999999,Number of Precincts for Race,1
1,Flagstaff 1,128,ATTORNEY GENERAL (AEL),999998,Number of Precincts Reporting,1
1,Flagstaff 1,128,ATTORNEY GENERAL (AEL),999997,Registered Voters,1
1,Flagstaff 1,128,ATTORNEY GENERAL (AEL),999996,Times Counted,0
1,Flagstaff 1,130,STATE TREASURER (REP),999999,Number of Precincts for Race,1
1,Flagstaff 1,130,STATE TREASURER (REP),999998,Number of Precincts Reporting,1
1,Flagstaff 1,130,STATE TREASURER (REP),999997,Registered Voters,210
1,Flagstaff 1,130,STATE TREASURER (REP),999996,Times Counted,121
1,Flagstaff 1,130,STATE TREASURER (REP),10,"DEWIT, JEFF",34
1,Flagstaff 1,130,STATE TREASURER (REP),20,"HALLMAN, HUGH",35
1,Flagstaff 1,130,STATE TREASURER (REP),25,"PULLEN, RANDY",18
1,Flagstaff 1,131,STATE TREASURER (DEM),999999,Number of Precincts for Race,1
1,Flagstaff 1,131,STATE TREASURER (DEM),999998,Number of Precincts Reporting,1
1,Flagstaff 1,131,STATE TREASURER (DEM),999997,Registered Voters,546
1,Flagstaff 1,131,STATE TREASURER (DEM),999996,Times Counted,352
1,Flagstaff 1,132,STATE TREASURER (LBT),999999,Number of Precincts for Race,1
1,Flagstaff 1,132,STATE TREASURER (LBT),999998,Number of Precincts Reporting,1
1,Flagstaff 1,132,STATE TREASURER (LBT),999997,Registered Voters,12
1,Flagstaff 1,132,STATE TREASURER (LBT),999996,Times Counted,5
1,Flagstaff 1,133,STATE TREASURER (AEL),999999,Number of Precincts for Race,1
1,Flagstaff 1,133,STATE TREASURER (AEL),999998,Number of Precincts Reporting,1
1,Flagstaff 1,133,STATE TREASURER (AEL),999997,Registered Voters,1
1,Flagstaff 1,133,STATE TREASURER (AEL),999996,Times Counted,0
1,Flagstaff 1,140,SUPERINTENDENT OF PUBLIC INSTRUCTION (REP),999999,Number of Precincts for Race,1
1,Flagstaff 1,140,SUPERINTENDENT OF PUBLIC INSTRUCTION (REP),999998,Number of Precincts Reporting,1
1,Flagstaff 1,140,SUPERINTENDENT OF PUBLIC INSTRUCTION (REP),999997,Registered Voters,210
1,Flagstaff 1,140,SUPERINTENDENT OF PUBLIC INSTRUCTION (REP),999996,Times Counted,121
1,Flagstaff 1,140,SUPERINTENDENT OF PUBLIC INSTRUCTION (REP),10,"DOUGLAS, DIANE M.",60
1,Flagstaff 1,140,SUPERINTENDENT OF PUBLIC INSTRUCTION (REP),20,"HUPPENTHAL, JOHN F.",38
1,Flagstaff 1,141,SUPERINTENDENT OF PUBLIC INSTRUCTION (DEM),999999,Number of Precincts for Race,1
1,Flagstaff 1,141,SUPERINTENDENT OF PUBLIC INSTRUCTION (DEM),999998,Number of Precincts Reporting,1
1,Flagstaff 1,141,SUPERINTENDENT OF PUBLIC INSTRUCTION (DEM),999997,Registered Voters,546
1,Flagstaff 1,141,SUPERINTENDENT OF PUBLIC INSTRUCTION (DEM),999996,Times Counted,352
1,Flagstaff 1,141,SUPERINTENDENT OF PUBLIC INSTRUCTION (DEM),10,"GARCIA, DAVID",180
1,Flagstaff 1,141,SUPERINTENDENT OF PUBLIC INSTRUCTION (DEM),15,"THOMAS, SHARON",112
1,Flagstaff 1,142,SUPERINTENDENT OF PUBLIC INSTRUCTION (LBT),999999,Number of Precincts for Race,1
1,Flagstaff 1,142,SUPERINTENDENT OF PUBLIC INSTRUCTION (LBT),999998,Number of Precincts Reporting,1
1,Flagstaff 1,142,SUPERINTENDENT OF PUBLIC INSTRUCTION (LBT),999997,Registered Voters,12
1,Flagstaff 1,142,SUPERINTENDENT OF PUBLIC INSTRUCTION (LBT),999996,Times Counted,5
1,Flagstaff 1,143,SUPERINTENDENT OF PUBLIC INSTRUCTION (AEL),999999,Number of Precincts for Race,1
1,Flagstaff 1,143,SUPERINTENDENT OF PUBLIC INSTRUCTION (AEL),999998,Number of Precincts Reporting,1
1,Flagstaff 1,143,SUPERINTENDENT OF PUBLIC INSTRUCTION (AEL),999997,Registered Voters,1
1,Flagstaff 1,143,SUPERINTENDENT OF PUBLIC INSTRUCTION (AEL),999996,Times Counted,0
1,Flagstaff 1,145,STATE MINE INSPECTOR (REP),999999,Number of Precincts for Race,1
1,Flagstaff 1,145,STATE MINE INSPECTOR (REP),999998,Number of Precincts Reporting,1
1,Flagstaff 1,145,STATE MINE INSPECTOR (REP),999997,Registered Voters,210
1,Flagstaff 1,145,STATE MINE INSPECTOR (REP),999996,Times Counted,121
1,Flagstaff 1,145,STATE MINE INSPECTOR (REP),10,"HART, JOE",80
1,Flagstaff 1,146,STATE MINE INSPECTOR (DEM),999999,Number of Precincts for Race,1
1,Flagstaff 1,146,STATE MINE INSPECTOR (DEM),999998,Number of Precincts Reporting,1
1,Flagstaff 1,146,STATE MINE INSPECTOR (DEM),999997,Registered Voters,546
1,Flagstaff 1,146,STATE MINE INSPECTOR (DEM),999996,Times Counted,352
1,Flagstaff 1,147,STATE MINE INSPECTOR (LBT),999999,Number of Precincts for Race,1
1,Flagstaff 1,147,STATE MINE INSPECTOR (LBT),999998,Number of Precincts Reporting,1
1,Flagstaff 1,147,STATE MINE INSPECTOR (LBT),999997,Registered Voters,12
1,Flagstaff 1,147,STATE MINE INSPECTOR (LBT),999996,Times Counted,5
1,Flagstaff 1,148,STATE MINE INSPECTOR (AEL),999999,Number of Precincts for Race,1
1,Flagstaff 1,148,STATE MINE INSPECTOR (AEL),999998,Number of Precincts Reporting,1
1,Flagstaff 1,148,STATE MINE INSPECTOR (AEL),999997,Registered Voters,1
1,Flagstaff 1,148,STATE MINE INSPECTOR (AEL),999996,Times Counted,0
1,Flagstaff 1,150,CORPORATION COMMISSIONER (ELECT 2) (REP),999999,Number of Precincts for Race,1
1,Flagstaff 1,150,CORPORATION COMMISSIONER (ELECT 2) (REP),999998,Number of Precincts Reporting,1
1,Flagstaff 1,150,CORPORATION COMMISSIONER (ELECT 2) (REP),999997,Registered Voters,210
1,Flagstaff 1,150,CORPORATION COMMISSIONER (ELECT 2) (REP),999996,Times Counted,121
1,Flagstaff 1,150,CORPORATION COMMISSIONER (ELECT 2) (REP),10,"FORESE, TOM",54
1,Flagstaff 1,150,CORPORATION COMMISSIONER (ELECT 2) (REP),20,"LITTLE, DOUG",50
1,Flagstaff 1,150,CORPORATION COMMISSIONER (ELECT 2) (REP),30,"MASON, LUCY",31
1,Flagstaff 1,150,CORPORATION COMMISSIONER (ELECT 2) (REP),35,"PARKER, VERNON B.",20
1,Flagstaff 1,151,CORPORATION COMMISSIONER (ELECT 2) (DEM),999999,Number of Precincts for Race,1
1,Flagstaff 1,151,CORPORATION COMMISSIONER (ELECT 2) (DEM),999998,Number of Precincts Reporting,1
1,Flagstaff 1,151,CORPORATION COMMISSIONER (ELECT 2) (DEM),999997,Registered Voters,546
1,Flagstaff 1,151,CORPORATION COMMISSIONER (ELECT 2) (DEM),999996,Times Counted,352
1,Flagstaff 1,151,CORPORATION COMMISSIONER (ELECT 2) (DEM),10,"HOLWAY, JIM",215
1,Flagstaff 1,151,CORPORATION COMMISSIONER (ELECT 2) (DEM),20,"KENNEDY, SANDRA",249
1,Flagstaff 1,152,CORPORATION COMMISSIONER (ELECT 2) (LBT),999999,Number of Precincts for Race,1
1,Flagstaff 1,152,CORPORATION COMMISSIONER (ELECT 2) (LBT),999998,Number of Precincts Reporting,1
1,Flagstaff 1,152,CORPORATION COMMISSIONER (ELECT 2) (LBT),999997,Registered Voters,12
1,Flagstaff 1,152,CORPORATION COMMISSIONER (ELECT 2) (LBT),999996,Times Counted,5
1,Flagstaff 1,153,CORPORATION COMMISSIONER (ELECT 2) (AEL),999999,Number of Precincts for Race,1
1,Flagstaff 1,153,CORPORATION COMMISSIONER (ELECT 2) (AEL),999998,Number of Precincts Reporting,1
1,Flagstaff 1,153,CORPORATION COMMISSIONER (ELECT 2) (AEL),999997,Registered Voters,1
1,Flagstaff 1,153,CORPORATION COMMISSIONER (ELECT 2) (AEL),999996,Times Counted,0
1,Flagstaff 1,500,CLERK OF THE SUPERIOR COURT (REP),999999,Number of Precincts for Race,1
