precinct_id,precinct_name,race_id,race,candidate_id,candidate,count
2,02 ALPINE,999999,Race Statistics,999999,Number of Precincts,1
2,02 ALPINE,999999,Race Statistics,999998,Number of Precincts Reporting,1
2,02 ALPINE,100,U.S. REP. IN CONGRESS - DIST. 1,999999,Number of Precincts for Race,1
2,02 ALPINE,100,U.S. REP. IN CONGRESS - DIST. 1,999998,Number of Precincts Reporting,1
2,02 ALPINE,100,U.S. REP. IN CONGRESS - DIST. 1,999997,Registered Voters,325
2,02 ALPINE,100,U.S. REP. IN CONGRESS - DIST. 1,999996,Times Counted,227
2,02 ALPINE,100,U.S. REP. IN CONGRESS - DIST. 1,10,"KIRKPATRICK, ANN",52
2,02 ALPINE,100,U.S. REP. IN CONGRESS - DIST. 1,30,"TOBIN, ANDY",170
2,02 ALPINE,370,Governor,999999,Number of Precincts for Race,1
2,02 ALPINE,370,Governor,999998,Number of Precincts Reporting,1
2,02 ALPINE,370,Governor,999997,Registered Voters,325
2,02 ALPINE,370,Governor,999996,Times Counted,227
2,02 ALPINE,370,Governor,10,"DUVAL, FRED",49
2,02 ALPINE,370,Governor,20,"DUCEY, DOUG",168
2,02 ALPINE,370,Governor,80,"HESS, BARRY J.",6
2,02 ALPINE,370,Governor,90,"MEALER, JOHN LEWIS",2
2,02 ALPINE,940,STATE SENATOR - DIST. 7,999999,Number of Precincts for Race,1
2,02 ALPINE,940,STATE SENATOR - DIST. 7,999998,Number of Precincts Reporting,1
2,02 ALPINE,940,STATE SENATOR - DIST. 7,999997,Registered Voters,325
2,02 ALPINE,940,STATE SENATOR - DIST. 7,999996,Times Counted,227
2,02 ALPINE,940,STATE SENATOR - DIST. 7,10,"BEGAY, CARLYLE W.",83
2,02 ALPINE,940,STATE SENATOR - DIST. 7,20,"GNEITING, KELLY",82
2,02 ALPINE,970,STATE REP. - DIST. 7 (ELECT 2),999999,Number of Precincts for Race,1
2,02 ALPINE,970,STATE REP. - DIST. 7 (ELECT 2),999998,Number of Precincts Reporting,1
2,02 ALPINE,970,STATE REP. - DIST. 7 (ELECT 2),999997,Registered Voters,325
2,02 ALPINE,970,STATE REP. - DIST. 7 (ELECT 2),999996,Times Counted,227
2,02 ALPINE,970,STATE REP. - DIST. 7 (ELECT 2),10,"BENALLY, JENNIFER D.",93
2,02 ALPINE,970,STATE REP. - DIST. 7 (ELECT 2),30,"HALE, ALBERT",67
2,02 ALPINE,1390,Secretary of State,999999,Number of Precincts for Race,1
2,02 ALPINE,1390,Secretary of State,999998,Number of Precincts Reporting,1
2,02 ALPINE,1390,Secretary of State,999997,Registered Voters,325
2,02 ALPINE,1390,Secretary of State,999996,Times Counted,227
2,02 ALPINE,1390,Secretary of State,10,"GODDARD, TERRY",52
2,02 ALPINE,1390,Secretary of State,30,"REAGAN, MICHELE",172
2,02 ALPINE,1391,Attorney General,999999,Number of Precincts for Race,1
2,02 ALPINE,1391,Attorney General,999998,Number of Precincts Reporting,1
2,02 ALPINE,1391,Attorney General,999997,Registered Voters,325
2,02 ALPINE,1391,Attorney General,999996,Times Counted,227
2,02 ALPINE,1391,Attorney General,5,"ROTELLINI, FELECIA",51
2,02 ALPINE,1391,Attorney General,10,"BRNOVICH, MARK",166
2,02 ALPINE,1392,State Treasurer,999999,Number of Precincts for Race,1
2,02 ALPINE,1392,State Treasurer,999998,Number of Precincts Reporting,1
2,02 ALPINE,1392,State Treasurer,999997,Registered Voters,325
2,02 ALPINE,1392,State Treasurer,999996,Times Counted,227
2,02 ALPINE,1392,State Treasurer,10,"DEWIT, JEFF",179
2,02 ALPINE,1393,Superintendent of Public Instruction,999999,Number of Precincts for Race,1
2,02 ALPINE,1393,Superintendent of Public Instruction,999998,Number of Precincts Reporting,1
2,02 ALPINE,1393,Superintendent of Public Instruction,999997,Registered Voters,325
2,02 ALPINE,1393,Superintendent of Public Instruction,999996,Times Counted,227
2,02 ALPINE,1393,Superintendent of Public Instruction,5,"GARCIA, DAVID",77
2,02 ALPINE,1393,Superintendent of Public Instruction,10,"DOUGLAS, DIANE M.",147
2,02 ALPINE,1394,State Mine Inspector,999999,Number of Precincts for Race,1
2,02 ALPINE,1394,State Mine Inspector,999998,Number of Precincts Reporting,1
2,02 ALPINE,1394,State Mine Inspector,999997,Registered Voters,325
2,02 ALPINE,1394,State Mine Inspector,999996,Times Counted,227
2,02 ALPINE,1394,State Mine Inspector,10,"HART, JOE",180
2,02 ALPINE,1395,Corporation Commissioner,999999,Number of Precincts for Race,1
2,02 ALPINE,1395,Corporation Commissioner,999998,Number of Precincts Reporting,1
2,02 ALPINE,1395,Corporation Commissioner,999997,Registered Voters,325
2,02 ALPINE,1395,Corporation Commissioner,999996,Times Counted,227
2,02 ALPINE,1395,Corporation Commissioner,2,"HOLWAY, JIM",40
2,02 ALPINE,1395,Corporation Commissioner,3,"KENNEDY, SANDRA",42
2,02 ALPINE,1395,Corporation Commissioner,10,"FORESE, TOM",167
2,02 ALPINE,1395,Corporation Commissioner,20,"LITTLE, DOUG",161
2,02 ALPINE,1396,CLERK OF THE SUPERIOR COURT,999999,Number of Precincts for Race,1
2,02 ALPINE,1396,CLERK OF THE SUPERIOR COURT,999998,Number of Precincts Reporting,1
2,02 ALPINE,1396,CLERK OF THE SUPERIOR COURT,999997,Registered Voters,325
2,02 ALPINE,1396,CLERK OF THE SUPERIOR COURT,999996,Times Counted,227
2,02 ALPINE,1396,CLERK OF THE SUPERIOR COURT,10,"HOUNSHELL, ANNELL",94
2,02 ALPINE,1400,PREC. 1 ROUND VALLEY JUSTICE OF THE PEACE,999999,Number of Precincts for Race,1
2,02 ALPINE,1400,PREC. 1 ROUND VALLEY JUSTICE OF THE PEACE,999998,Number of Precincts Reporting,1
2,02 ALPINE,1400,PREC. 1 ROUND VALLEY JUSTICE OF THE PEACE,999997,Registered Voters,325
2,02 ALPINE,1400,PREC. 1 ROUND VALLEY JUSTICE OF THE PEACE,999996,Times Counted,227
2,02 ALPINE,1400,PREC. 1 ROUND VALLEY JUSTICE OF THE PEACE,5,"REED, ROBERTA",73
2,02 ALPINE,1400,PREC. 1 ROUND VALLEY JUSTICE OF THE PEACE,10,"GREGORY, MARSHA",144
2,02 ALPINE,1405,PREC. 1 ROUND VALLEY CONSTABLE,999999,Number of Precincts for Race,1
2,02 ALPINE,1405,PREC. 1 ROUND VALLEY CONSTABLE,999998,Number of Precincts Reporting,1
2,02 ALPINE,1405,PREC. 1 ROUND VALLEY CONSTABLE,999997,Registered Voters,325
2,02 ALPINE,1405,PREC. 1 ROUND VALLEY CONSTABLE,999996,Times Counted,227
2,02 ALPINE,1405,PREC. 1 ROUND VALLEY CONSTABLE,10,"CURTIS, ROGER",177
2,02 ALPINE,1440,JUDGE OF THE SUPERIOR COURT,999999,Number of Precincts for Race,1
2,02 ALPINE,1440,JUDGE OF THE SUPERIOR COURT,999998,Number of Precincts Reporting,1
2,02 ALPINE,1440,JUDGE OF THE SUPERIOR COURT,999997,Registered Voters,325
2,02 ALPINE,1440,JUDGE OF THE SUPERIOR COURT,999996,Times Counted,227
2,02 ALPINE,1440,JUDGE OF THE SUPERIOR COURT,10,"LATHAM, MIKE",123
2,02 ALPINE,1450,WHITE MOUNTAIN COMMUNITIES SPECIAL HEALTH CARE DIST. 5 (ELECT 1),999999,Number of Precincts for Race,1
2,02 ALPINE,1450,WHITE MOUNTAIN COMMUNITIES SPECIAL HEALTH CARE DIST. 5 (ELECT 1),999998,Number of Precincts Reporting,1
2,02 ALPINE,1450,WHITE MOUNTAIN COMMUNITIES SPECIAL HEALTH CARE DIST. 5 (ELECT 1),999997,Registered Voters,325
2,02 ALPINE,1450,WHITE MOUNTAIN COMMUNITIES SPECIAL HEALTH CARE DIST. 5 (ELECT 1),999996,Times Counted,227
2,02 ALPINE,1450,WHITE MOUNTAIN COMMUNITIES SPECIAL HEALTH CARE DIST. 5 (ELECT 1),10,"ERHART, STEVE",54
2,02 ALPINE,1450,WHITE MOUNTAIN COMMUNITIES SPECIAL HEALTH CARE DIST. 5 (ELECT 1),20,"MARTIN, LINDA",126
2,02 ALPINE,1455,TAX LEVI QUESTION 1-WHITE MOUNTAIN COMMUNITIES SPECIAL HEALTH CARE DIST.,999999,Number of Precincts for Race,1
2,02 ALPINE,1455,TAX LEVI QUESTION 1-WHITE MOUNTAIN COMMUNITIES SPECIAL HEALTH CARE DIST.,999998,Number of Precincts Reporting,1
2,02 ALPINE,1455,TAX LEVI QUESTION 1-WHITE MOUNTAIN COMMUNITIES SPECIAL HEALTH CARE DIST.,999997,Registered Voters,325
2,02 ALPINE,1455,TAX LEVI QUESTION 1-WHITE MOUNTAIN COMMUNITIES SPECIAL HEALTH CARE DIST.,999996,Times Counted,227
2,02 ALPINE,1455,TAX LEVI QUESTION 1-WHITE MOUNTAIN COMMUNITIES SPECIAL HEALTH CARE DIST.,2010,YES,110
